#pid,name,gender,generation,byear,dyear,dage,myear,mage,ptype,clan,spouseId,parentId1,parentId2,parentNodeId
0,Edwin,M,0,1600,1674,74,1626,26,ESFP,0,,,,-1
1,Brianna,F,0,1600,1685,85,1626,26,ESTP,0,0,,,0
2,Jamie,F,1,1634,1681,47,1663,29,ISTJ,0,,0,1,1
3,Craig,M,1,1626,1696,70,1663,37,ISFP,0,2,,,2
4,Adam,M,2,1675,1762,87,1714,39,ESFP,0,,2,3,3
5,Rhonda,F,2,1685,1761,76,1714,29,ESFP,0,4,,,4
6,Nicole,F,1,1643,1729,86,1663,20,ESFP,0,,0,1,1
7,Troy,M,1,1636,1707,71,1663,27,ENTP,0,6,,,6
8,Martin,M,1,1680,1733,53,1708,28,ESTP,0,6,,,6
9,Walter,M,2,1713,1798,85,1735,22,ESTP,0,,6,8,8
10,Edna,F,2,1710,1759,49,1735,25,ENFP,0,9,,,9
11,Paul,M,3,1747,1818,71,,,ENFP,0,,9,10,10
12,Joan,F,2,1729,1824,95,1761,32,INTP,0,9,,,9
13,Wendy,F,3,1763,1815,52,1795,32,ESTJ,0,,9,12,12
14,Dale,M,3,1763,1825,62,1795,32,ENFP,0,13,,,13
15,Susan,F,4,1807,1880,73,1835,28,ENTP,0,,13,14,14
16,Jeffery,M,4,1801,1893,92,1835,34,ESTJ,0,15,,,15
17,Steven,M,5,1839,1922,83,1875,36,ENFP,0,,15,16,16
18,Jacqueline,F,5,1850,1918,68,1875,25,INTP,0,17,,,17
19,Ruby,F,5,1848,1898,50,1883,35,ESTJ,0,,15,16,16
20,Eddie,M,5,1862,1913,51,1883,21,ESFP,0,19,,,19
21,Tammy,F,6,1892,1976,84,1921,29,ISTJ,0,,19,20,20
22,Patrick,M,6,1898,1958,60,1921,23,ESTJ,0,21,,,21
23,Jerry,M,2,1720,1805,85,1752,32,ESTP,0,,6,8,8
24,Jamie,F,2,1728,1811,83,1752,24,ESFJ,0,23,,,23
25,Wanda,F,3,1764,1806,42,1796,32,ESTP,0,,23,24,24
26,Randy,M,3,1768,1812,44,1796,28,ESTP,0,25,,,25